Paper No.,Authors,Article Title,Framework Elements
1,Allen,ED-AI Lit: An Interdisciplinary Framework for AI Literacy in Education,"Knowledge,Evaluation,Collaboration,Autonomy,Ethics"
2,Almatrafi,"A systematic review of AI literacy conceptualization, constructs, and implementation and assessment efforts (2019?2023)","Recognize,Know & Understand,Use & Apply ,Evaluate, Create, Navigate Ethically "
3,Barber,Towards an educational framework for integrating AI education into second-level education in Ireland ,". Introduction to AI,.AI and Ethics, AI and the Future of Work, AI Careers"
4,Br?nner, From Gretel to Strudelcity: Empowering Teachers Regarding Generative AI for Enhanced AI Literacy with CollectiveGPT,"Probability, Context,Training,Manipulation"
5,Casal?Otero,AI literacy in K?12: a systematic literature review,"Learning to recognize artifacts using AI,Learning about how AI works,Learning tools for AI,Learning for life with AI"
6,Celik,"Exploring the Determinants of Artificial Intelligence (AI) Literacy: Digital Divide, Computational Thinking, Cognitive Absorption","Awareness, Usage, Evaluation, Ethics "
7,?ern?,University Students’ Conceptualisation of AI Literacy: Theory and Empirical Evidence,"A critical approach, Ethical approach, Completing specific tasks, Improving everyday life,Digital competences,Knowledge of technical basics"
8,chee,A Competency Framework for AI Literacy: Variations by Different Learner Groups and an Implied Learning Pathway,"AI device and software/ application/platform operations, Data and algorithm literacy, Problem solving,Communication and collaboration, AI ethics, Career-related competences, AI content creation, Affective competences."
9,Chiu,What are artificial intelligence literacy and competency? A comprehensive framework to support them,"Technology,Impact ,Ethics, Collaboration ,Self-reflection "
10,Choi, Earth Science Simulations with Generative Artificial Intelligence (GenAI) ,"Affective,Behavioural, Cognitive,Ethical "
11,Chung,Developing an AI literacy diagnostic tool for elementary school students,"What is AI?,What can AI do?,How does AI work?,Understanding AI as software ,How should AI be used?"
12,Yang, Constructing a STEM Projects Design Framework for Middle School AI Courses: Developing Students’ AI Literacy as Project Goals,"Subject-Object Analysis Layer,Project Design Layer,Learning Tools Layer,Project Rules Layer,Project Goals Layer"
13,Ding,Development of an AI literacy assessment for non-technical individuals: What do teachers know? ,"Understanding AI’s nature,Recognizing AI’s capabilities ,Understanding the consequences of AI,Skills/Application of AI,Programmability of AI "
14,Ferhataj et al.,Ethical concerns in AI development: analyzing students’ perspectives on robotics and society,"Ethical Literacy,Experiential Trust,Regulatory Advocacy "
15,Gupta et al,"Assistant, Parrot, or Colonizing Loudspeaker? ChatGPT Metaphors for Developing Critical AI Literacies","Functional view of AI,Critical view of AI ,Rhetorical view of AI"
16, Henry et al,Teaching artificial intelligence to K-12 through a role-playing game questioning the intelligence concept ,"Understanding techniques and concepts,Defining and Understanding AI,Framework for critical questioning"
17,Kathala ,AI Literacy Framework and Strategies for Implementation in Developing Nations,"Resource constraints and infrastructure limitations,Cultural and linguistic diversity,Local economic priorities and workforce needs,Existing educational systems and curricula"
18,Knoth,"Developing a holistic AI literacy assessment matrix ? Bridging generic, domain-specific, and ethical competencies","Generic AI literacy,Domain-specific AI literacy,AI Ethics literacy,Knowledge/Cognition,Skills/Behavior,Attitudes/Values "
19,Kong,A Human-Centered Learning and Teaching Framework Using Generative Artificial Intelligence for Self-Regulated Learning Development Through Domain Knowledge Learning in K?12 Settings,"Learning,Teaching,Generative AI,Learning?Teaching,Learning?Generative AI,Central Zone"
20,Long&,What is AI Literacy? Competencies and Design Considerations,"Recognizing AI,Understanding Intelligence, Interdisciplinarity, General vs. Narrow,AI’s Strengths & Weaknesses, Imagine Future AI,Representations, Decision-Making,ML Steps, Human Role in AI,Data Literacy,Learning from Data,Critically Interpreting Data,Action & Reaction,Sensors,Programmability,Ethics, People Perceive AI"
21,Markham, A critical (theory) data literacy: tales from the field,"Tracking, Disconnecting,Situational mapping,Analyzing through,Writing ethnographic vignettes"
22,McCosker,Making sense of deepfakes: Socializing AI and building data literacy on GitHub and YouTube ,"Read,Write,Appraise,Communicate,Participate"
23,Newman-Griffis,AI Thinking: a framework for rethinking artificial intelligence in practice,"motivating AI use,describing the problem to solve with AI,assessing AI affordances,informing AI use with appropriate information,shaping AI use, benefits and risks in situated practice "
24,Ng et al.,"Design and validation of the AI literacy questionnaire: The affective, behavioural, cognitive and ethical approach","Affective Learning,Behavioural Learning,Cognitive Learning,Ethical Learning"
25, Ng Wu,Artificial Intelligence (AI) Literacy Questionnaire with Confirmatory Factor Analysis ," Intrinsic motivation, Self-efficacy,Behavioral intention,  Behavioral engagement,  Know and understand, Use and apply AI,Affective learning ,Behavioral learning,Cognitive learning ,Ethical learning"
26,Ngo,Artificial Intelligence for Academic Purposes (AIAP): Integrating AI literacy into an EAP module,"Vocabulary, jargon, concepts, Inner workings,Prompt engineering, Specific suggested tools & applications, Ethics & appropriacy"
27,Okada et al,Fostering Transversal Skills Through Open Schooling Supported by the CARE-KNOW-DO Pedagogical Model and the UNESCO AI Competencies Framework,"Proactive Exploration,Affective Engagement,STEM for Sustainability,Problem Solving, Future Prospects,Scientific Citizenship,Authentic Learning"
28,Olari,Addressing AI and Data Literacy in Teacher Education: A Review of Existing Educational Frameworks,"Acquisition,Cleansing,Implementation,Optimization,Visualization,Analysis,Evaluation,Sharing, Erasing, and Archiving"
29,Palmquist,Exploring interfaces and implications for integrating social-emotional competencies into AI literacy for education: a narrative review,"Relational Practices,Individual Competencies,Ethical Implications and Decision-Making,Expansion of AI Literacy Framework "
30,RU,Promoting AI literacy through U.S. academic libraries: an analysis of LibGuides from ARL and Oberlin group libraries using the EDUCAUSE AI literacy framework,"Recognize the benefits and limitations of AI tools,Additional competencies for understanding AI,Analyse ethical considerations in the development and deployment of AI"
31,Schleiss,AI Course Design Planning Framework: Developing Domain-Specific AI Education Courses,"Domain,Potential AI Use Cases,Implications of using AI in the Domain,Additional Learning Resources,Learners and their Interaction with AI, Instructors, Internal Support,Learning Outcomes,Assessment,	
Learning Activities"
32, Shiri,Artificial intelligence literacy: a proposed faceted taxonomy,"Conceptualization of AI, Contextualization of AI literacy, Applied knowledge, AI applications and its interdisciplinarity, Skills: use, recognize, interact and engage with, critically examine AI tools, Data, Ethical, legal, social aspects, issues, concerns, Environment (physical), Environment (digital), Organizational context, People: individual context, Embodiment/tangibility, Time and chronology"
33,Smith (Smith et al.) 논문 분석,Codesigning AI with End-Users: An AI Literacy Toolkit for Nontechnical Audiences,"Recognizing AI, Understanding intelligence, Interdisciplinarity, General vs. narrow AI, AI's strengths and weaknesses, Imagine future AI, Knowledge representations, Decision-making, Machine learning steps, Human role in AI, Data literacy, Critically interpreting data, Action and reaction, Sensors, Ethics, Programmability"
34,Stolpe,Artificial intelligence literacy for technology education,"Technological scientific knowledge,Technical skills, Socio-ethical technical understanding"
35,Tauchnitz,Framing Ethical e-Governance: A Plaidoyer for a Human-Rights based Digital Democracy Approach,"Ethical Design Principles for Digital Tools,Participatory Governance Models,Accountability and Oversight Structures,Capacity Building and Education,Continuous Evaluation and Adaptation"
36, Ward F ,ChatGPT for the intellectual soul: a Deweyan perspective on AI-based multicultural classroom praxis,"Curiosity,Creativity,Continuity,Criticality,Transmissional inquiry pathway,Transactional inquiry pathway,Transformative inquiry pathway"
37,Wenwei ,"Safety, Identity, Attitude, Cognition, and Capability: The ‘SIACC’ Framework of Early Childhood AI Literacy","AI Safety Awareness, Content AI Interaction, Personal AI Security, Organizational AI Security, AI Co-Creation Identity, Digital AI Citizen Identity, AI Identity Management, Intellectual Property in AI, AI Self-Awareness, Self-Management with AI, Digital AI Empathy, AI Context Creation Thinking, Computational AI Thinking, AI Math Logic Thinking, AI Critical Thinking, AI Systems Thinking, AI Contextual Understanding Ability, AI Data Analysis and Management Ability, AI Exploratory Learning and Problem-solving Ability, AI Communication Ability"
38,Yuan et al,Charting Competence: A Holistic Scale for Measuring Proficiency in Artificial Intelligence Literacy ,"AI features,AI processing,Algorithm influences,User efficacy,Ethical consideration,	
Threat appraisal"
39,Yue et al.,Students as AI literate designers: a pedagogical framework for learning and teaching AI literacy in elementary education,"AI knowledge,AI skills,AI ethics,AI attitudes"
40, Zhong ,Evaluating AI literacy of secondary students: Framework and scale development ,"AI fundamentals, Elements of AI technology, Application of AI technology, AI and human, AI and society, Engineering design thinking, Computational thinking"
41, Zipf Wu,Using the information inequity framework to study GenAI equity: analysis of educational perspectives,"Access,Content,Context,Skills,Values"
